id,type,possession_team_id,desc_home,desc_away,direction,quarter,game_clock,shot_clock,event_type,game_id,event_moment.quarter,event_moment.game_clock,event_moment.shot_clock,event_moment.ball_coordinates.x,event_moment.ball_coordinates.y,event_moment.ball_coordinates.z,event_moment.ball_coordinates.speed,event_moment.ball_coordinates.dir_x,event_moment.ball_coordinates.dir_y,event_moment.player_coordinates,event_team,made_shot_after
529,5,1610612751.0,Wade STEAL (1 STL),Ellington Lost Ball Turnover (P2.T12),right,4,51.93,5.12,turnover,0021500462,4.0,51.93,5.12,25.42417,7.07578,6.47354,24.411637862400806,0.22338730529831216,-0.9747297634891214,"[{'teamid': 1610612748, 'playerid': 2548, 'x': 31.28031, 'y': 2.29852, 'z': 0.0, 'speed': np.float64(7.070058985786447), 'dir_x': np.float64(0.8824537408447052), 'dir_y': np.float64(-0.4703991871476672)}, {'teamid': 1610612748, 'playerid': 2547, 'x': 32.92237, 'y': 67.18215, 'z': 0.0, 'speed': np.float64(0.32129056164149766), 'dir_x': np.float64(-0.9500745942873523), 'dir_y': np.float64(0.3120228602037405)}, {'teamid': 1610612748, 'playerid': 101123, 'x': 20.11257, 'y': 12.12279, 'z': 0.0, 'speed': np.float64(5.03484789368061), 'dir_x': np.float64(0.40631813377474313), 'dir_y': np.float64(-0.9137316751463801)}, {'teamid': 1610612748, 'playerid': 201609, 'x': 25.57732, 'y': 8.74437, 'z': 0.0, 'speed': np.float64(13.141060316808508), 'dir_x': np.float64(-0.4701675398367313), 'dir_y': np.float64(-0.8825771833011976)}, {'teamid': 1610612748, 'playerid': 202355, 'x': 17.66984, 'y': 59.84435, 'z': 0.0, 'speed': np.float64(4.0932631924298715), 'dir_x': np.float64(0.530811212926251), 'dir_y': np.float64(-0.847490092114216)}, {'teamid': 1610612751, 'playerid': 2207, 'x': 4.740679999999998, 'y': 37.82889, 'z': 0.0, 'speed': np.float64(5.357112841820544), 'dir_x': np.float64(0.17229429867417254), 'dir_y': np.float64(-0.9850455190722787)}, {'teamid': 1610612751, 'playerid': 101127, 'x': 26.37252, 'y': 11.0277, 'z': 0.0, 'speed': np.float64(7.393944160595221), 'dir_x': np.float64(0.5885897844878584), 'dir_y': np.float64(-0.8084318558768798)}, {'teamid': 1610612751, 'playerid': 201961, 'x': 17.55679, 'y': 32.071, 'z': 0.0, 'speed': np.float64(10.455592456910342), 'dir_x': np.float64(-0.07859430284669827), 'dir_y': np.float64(-0.9969066834764634)}, {'teamid': 1610612751, 'playerid': 201152, 'x': 19.57424, 'y': 3.02918, 'z': 0.0, 'speed': np.float64(14.177998688549103), 'dir_x': np.float64(0.06139794615040117), 'dir_y': np.float64(0.9981133664111068)}, {'teamid': 1610612751, 'playerid': 201572, 'x': 17.66984, 'y': 59.84435, 'z': 0.0, 'speed': np.float64(4.0932631924298715), 'dir_x': np.float64(0.530811212926251), 'dir_y': np.float64(-0.847490092114216)}]",1610612751.0,False
570,5,1610612751.0,Bosh STEAL (1 STL),Johnson Bad Pass Turnover (P2.T13),right,4,16.57,,turnover,0021500462,4.0,16.57,,21.70221,-0.00254,4.25205,1.3815388611978885,-0.30491360889747127,-0.9523800140223019,"[{'teamid': 1610612748, 'playerid': 2548, 'x': 48.22989, 'y': 5.31852, 'z': 0.0, 'speed': np.float64(4.423609223530121), 'dir_x': np.float64(-0.9917806429788979), 'dir_y': np.float64(0.12794981911813663)}, {'teamid': 1610612748, 'playerid': 2547, 'x': 28.32295, 'y': 5.93841, 'z': 0.0, 'speed': np.float64(2.8581452902188405), 'dir_x': np.float64(-0.709725991516938), 'dir_y': np.float64(-0.7044778328416723)}, {'teamid': 1610612748, 'playerid': 2736, 'x': 22.44857, 'y': 3.1504, 'z': 0.0, 'speed': np.float64(4.227392850504918), 'dir_x': np.float64(-0.8090684071605743), 'dir_y': np.float64(-0.5877144821549417)}, {'teamid': 1610612748, 'playerid': 101123, 'x': 12.805959999999999, 'y': 15.69586, 'z': 0.0, 'speed': np.float64(10.32060879078845), 'dir_x': np.float64(0.19092865934020845), 'dir_y': np.float64(-0.9816039155599118)}, {'teamid': 1610612748, 'playerid': 201609, 'x': 30.463, 'y': 10.86823, 'z': 0.0, 'speed': np.float64(4.165831519636807), 'dir_x': np.float64(-0.9481900507450954), 'dir_y': np.float64(-0.317703679028137)}, {'teamid': 1610612751, 'playerid': 2207, 'x': 24.96096, 'y': 12.45669, 'z': 0.0, 'speed': np.float64(10.74138721546245), 'dir_x': np.float64(-0.8828003133850124), 'dir_y': np.float64(0.4697484504363199)}, {'teamid': 1610612751, 'playerid': 101127, 'x': 36.66228, 'y': 2.25851, 'z': 0.0, 'speed': np.float64(6.714269915634811), 'dir_x': np.float64(-0.8802893053549616), 'dir_y': np.float64(-0.4744372865592237)}, {'teamid': 1610612751, 'playerid': 201961, 'x': 12.65981, 'y': 9.0967, 'z': 0.0, 'speed': np.float64(8.669329317340598), 'dir_x': np.float64(-0.9539953665685788), 'dir_y': np.float64(0.299821347748427)}, {'teamid': 1610612751, 'playerid': 203080, 'x': 20.49094, 'y': 1.48547, 'z': 0.0, 'speed': np.float64(5.491344308318323), 'dir_x': np.float64(-0.9774928867361136), 'dir_y': np.float64(-0.2109683776785026)}, {'teamid': 1610612751, 'playerid': 203499, 'x': 30.84225, 'y': 2.5907, 'z': 0.0, 'speed': np.float64(3.515760888484876), 'dir_x': np.float64(-0.0024887926902773085), 'dir_y': np.float64(-0.9999969029506766)}]",1610612751.0,False
12,5,1610612758.0,Carter-Williams STEAL (1 STL),McLemore Bad Pass Turnover (P1.T1),left,1,609.04,20.73,turnover,0021500221,1.0,609.04,20.73,25.49909,7.507360000000006,8.25116,1.1350442997961359,-0.5462341867285906,-0.8376325048903936,"[{'teamid': 1610612749, 'playerid': 202328, 'x': 23.91537, 'y': 48.68483, 'z': 0.0, 'speed': np.float64(5.013925321043406), 'dir_x': np.float64(0.08850351203628262), 'dir_y': np.float64(-0.9960758647599305)}, {'teamid': 1610612749, 'playerid': 203114, 'x': 9.862110000000001, 'y': 57.09434, 'z': 0.0, 'speed': np.float64(1.7433574647787813), 'dir_x': np.float64(-0.7267585825611321), 'dir_y': np.float64(-0.6868929775982093)}, {'teamid': 1610612749, 'playerid': 203487, 'x': 24.4655, 'y': 15.181070000000005, 'z': 0.0, 'speed': np.float64(13.326587433585402), 'dir_x': np.float64(-0.03641217246488005), 'dir_y': np.float64(-0.999336856968854)}, {'teamid': 1610612749, 'playerid': 203507, 'x': 26.72172, 'y': -2.290210000000002, 'z': 0.0, 'speed': np.float64(11.787587361818504), 'dir_x': np.float64(-0.06899206555483639), 'dir_y': np.float64(-0.9976172085978054)}, {'teamid': 1610612749, 'playerid': 203953, 'x': 34.12497, 'y': 27.602890000000002, 'z': 0.0, 'speed': np.float64(16.290213584388635), 'dir_x': np.float64(-0.027056121622768884), 'dir_y': np.float64(-0.9996339161326682)}, {'teamid': 1610612758, 'playerid': 200765, 'x': 21.06089, 'y': 38.96493, 'z': 0.0, 'speed': np.float64(0.6351228719704616), 'dir_x': np.float64(0.993508544326759), 'dir_y': np.float64(-0.1137575155746845)}, {'teamid': 1610612758, 'playerid': 200752, 'x': 37.66859, 'y': 23.82835, 'z': 0.0, 'speed': np.float64(0.7121080062042612), 'dir_x': np.float64(-0.5374886908520435), 'dir_y': np.float64(-0.8432709571698508)}, {'teamid': 1610612758, 'playerid': 201585, 'x': 24.3303, 'y': 72.04999, 'z': 0.0, 'speed': np.float64(0.7816163141208103), 'dir_x': np.float64(-0.27379162401528895), 'dir_y': np.float64(0.9617890343620429)}, {'teamid': 1610612758, 'playerid': 203463, 'x': 29.40571, 'y': 1.0233900000000062, 'z': 0.0, 'speed': np.float64(14.76500203394824), 'dir_x': np.float64(0.5123602409675411), 'dir_y': np.float64(-0.858770623318988)}, {'teamid': 1610612758, 'playerid': 1626161, 'x': 27.52256, 'y': 10.644670000000005, 'z': 0.0, 'speed': np.float64(16.57165226561591), 'dir_x': np.float64(-0.5039479386933446), 'dir_y': np.float64(-0.8637340302933125)}]",1610612758.0,True
16,5,1610612749.0,Carter-Williams Lost Ball Turnover (P1.T1),McLemore STEAL (1 STL),right,1,592.0,24.0,turnover,0021500221,1.0,592.0,24.0,26.28954,5.99622,3.92723,1.4011842312843654,0.5513193645434337,-0.8342942875744891,"[{'teamid': 1610612749, 'playerid': 202328, 'x': 28.90524, 'y': 6.79047, 'z': 0.0, 'speed': np.float64(0.9619567622819708), 'dir_x': np.float64(-0.4464857640598381), 'dir_y': np.float64(-0.894790736704344)}, {'teamid': 1610612749, 'playerid': 203114, 'x': 37.362899999999996, 'y': 30.57673, 'z': 0.0, 'speed': np.float64(0.20282581812980072), 'dir_x': np.float64(-0.9281362783883597), 'dir_y': np.float64(-0.37224057911437497)}, {'teamid': 1610612749, 'playerid': 203487, 'x': 16.83486, 'y': 30.04227, 'z': 0.0, 'speed': np.float64(1.1476778729243198), 'dir_x': np.float64(-0.5110318965247453), 'dir_y': np.float64(-0.8595617492270825)}, {'teamid': 1610612749, 'playerid': 203507, 'x': 22.95976, 'y': 13.1863, 'z': 0.0, 'speed': np.float64(3.807784871155415), 'dir_x': np.float64(-0.9986777427491913), 'dir_y': np.float64(0.05140784120521069)}, {'teamid': 1610612749, 'playerid': 203953, 'x': 25.03268, 'y': 6.58833, 'z': 0.0, 'speed': np.float64(3.274797636877748), 'dir_x': np.float64(0.9957103801714207), 'dir_y': np.float64(0.09252480110157114)}, {'teamid': 1610612758, 'playerid': 200765, 'x': 23.46546, 'y': 26.18118, 'z': 0.0, 'speed': np.float64(2.2347601940700006), 'dir_x': np.float64(-0.003020458310436274), 'dir_y': np.float64(-0.9999954384053933)}, {'teamid': 1610612758, 'playerid': 200752, 'x': 28.90462, 'y': 42.81314, 'z': 0.0, 'speed': np.float64(0.32200591997676065), 'dir_x': np.float64(-0.4394329148053686), 'dir_y': np.float64(-0.8982754106540253)}, {'teamid': 1610612758, 'playerid': 201585, 'x': 21.39485, 'y': 14.93991, 'z': 0.0, 'speed': np.float64(3.1107426966883143), 'dir_x': np.float64(-0.6468712446523371), 'dir_y': np.float64(0.7625992347504266)}, {'teamid': 1610612758, 'playerid': 203463, 'x': 24.67269, 'y': 16.25064, 'z': 0.0, 'speed': np.float64(1.4194185649412623), 'dir_x': np.float64(0.45634882901985735), 'dir_y': np.float64(-0.889800958783595)}, {'teamid': 1610612758, 'playerid': 1626161, 'x': 30.6351, 'y': 12.71865, 'z': 0.0, 'speed': np.float64(0.9295663639568639), 'dir_x': np.float64(-0.026087432743097234), 'dir_y': np.float64(0.9996596650124854)}]",1610612749.0,True
55,5,1610612749.0,Carter-Williams Bad Pass Turnover (P2.T2),McLemore STEAL (2 STL),right,1,337.12,10.96,turnover,0021500221,1.0,337.12,10.96,20.17047,5.74288,7.10023,1.7932005604505,-0.8387238065674869,0.5445570459528963,"[{'teamid': 1610612749, 'playerid': 202328, 'x': 28.42426, 'y': 6.39938, 'z': 0.0, 'speed': np.float64(2.8284126732144506), 'dir_x': np.float64(0.9993237644447914), 'dir_y': np.float64(-0.03676974049257051)}, {'teamid': 1610612749, 'playerid': 203114, 'x': 28.93315, 'y': 6.86828, 'z': 0.0, 'speed': np.float64(4.773708045115483), 'dir_x': np.float64(0.825039982080585), 'dir_y': np.float64(0.5650743561412673)}, {'teamid': 1610612749, 'playerid': 203487, 'x': 23.07108, 'y': 8.53159, 'z': 0.0, 'speed': np.float64(2.929862198124675), 'dir_x': np.float64(0.9954393083288221), 'dir_y': np.float64(-0.09539697811690012)}, {'teamid': 1610612749, 'playerid': 203507, 'x': 22.14084, 'y': 22.74555, 'z': 0.0, 'speed': np.float64(8.33654211888844), 'dir_x': np.float64(0.6919535603292998), 'dir_y': np.float64(0.7219420131475976)}, {'teamid': 1610612749, 'playerid': 203953, 'x': 20.40528, 'y': 6.93993, 'z': 0.0, 'speed': np.float64(1.9065922643554136), 'dir_x': np.float64(-0.9712354521830704), 'dir_y': np.float64(-0.23812118012211098)}, {'teamid': 1610612758, 'playerid': 200765, 'x': 24.13118, 'y': 12.92797, 'z': 0.0, 'speed': np.float64(3.435842627726176), 'dir_x': np.float64(0.88391708499464), 'dir_y': np.float64(0.4676436537092945)}, {'teamid': 1610612758, 'playerid': 200752, 'x': 8.61945, 'y': 26.05571, 'z': 0.0, 'speed': np.float64(8.916590761748608), 'dir_x': np.float64(0.6083603189764653), 'dir_y': np.float64(0.7936609618060178)}, {'teamid': 1610612758, 'playerid': 201585, 'x': 25.83012, 'y': 5.42104, 'z': 0.0, 'speed': np.float64(2.2498628430417624), 'dir_x': np.float64(0.5433664562179272), 'dir_y': np.float64(0.8394956189624645)}, {'teamid': 1610612758, 'playerid': 201956, 'x': 2.9810000000000016, 'y': 12.56052, 'z': 0.0, 'speed': np.float64(7.836749441732836), 'dir_x': np.float64(0.38960668867892734), 'dir_y': np.float64(0.9209813397331356)}, {'teamid': 1610612758, 'playerid': 203463, 'x': 20.4707, 'y': -1.73836, 'z': 0.0, 'speed': np.float64(2.8595835033270047), 'dir_x': np.float64(-0.9222496901844838), 'dir_y': np.float64(-0.38659476064042037)}]",1610612749.0,False
103,5,1610612758.0,Bayless STEAL (1 STL),Collison Lost Ball Turnover (P1.T3),left,1,0.01,,turnover,0021500221,1.0,0.01,,20.7987,86.23307,12.37473,9.11493396849369,0.8360455518757126,0.5486600360777474,"[{'teamid': 1610612749, 'playerid': 201564, 'x': 23.15375, 'y': 65.79633, 'z': 0.0, 'speed': np.float64(2.043369719972489), 'dir_x': np.float64(-0.6442789022134481), 'dir_y': np.float64(0.7647906224337706)}, {'teamid': 1610612749, 'playerid': 201573, 'x': 9.23254, 'y': 64.48228, 'z': 0.0, 'speed': np.float64(4.24276478991011), 'dir_x': np.float64(0.835245453254345), 'dir_y': np.float64(0.5498772888726573)}, {'teamid': 1610612749, 'playerid': 203089, 'x': 27.66608, 'y': 82.64824, 'z': 0.0, 'speed': np.float64(10.681753133264166), 'dir_x': np.float64(-0.259788816066003), 'dir_y': np.float64(0.965665455034519)}, {'teamid': 1610612749, 'playerid': 203114, 'x': 44.91317, 'y': 72.20448, 'z': 0.0, 'speed': np.float64(4.667835425815904), 'dir_x': np.float64(-0.6521223912833168), 'dir_y': np.float64(0.7581137030729156)}, {'teamid': 1610612749, 'playerid': 203487, 'x': 19.56264, 'y': 86.94932, 'z': 0.0, 'speed': np.float64(5.85508001653263), 'dir_x': np.float64(-0.11084391642257517), 'dir_y': np.float64(0.9938378269074413)}, {'teamid': 1610612758, 'playerid': 200765, 'x': 45.45305, 'y': 62.52429, 'z': 0.0, 'speed': np.float64(3.183750981546834), 'dir_x': np.float64(-0.6006280048544882), 'dir_y': np.float64(0.7995286109855713)}, {'teamid': 1610612758, 'playerid': 201954, 'x': 19.78323, 'y': 78.51044, 'z': 0.0, 'speed': np.float64(14.498241294205402), 'dir_x': np.float64(0.46476326771393345), 'dir_y': np.float64(0.8854349806642307)}, {'teamid': 1610612758, 'playerid': 201158, 'x': 24.95986, 'y': 67.65006, 'z': 0.0, 'speed': np.float64(5.721240627040651), 'dir_x': np.float64(-0.6705276442784947), 'dir_y': np.float64(0.7418845451000665)}, {'teamid': 1610612758, 'playerid': 201585, 'x': 20.39778, 'y': 87.79872, 'z': 0.0, 'speed': np.float64(5.170001378142867), 'dir_x': np.float64(-0.3466149946450741), 'dir_y': np.float64(0.9380074869035936)}, {'teamid': 1610612758, 'playerid': 201956, 'x': 37.0984, 'y': 68.81918, 'z': 0.0, 'speed': np.float64(4.875043878007779), 'dir_x': np.float64(-0.929786503142701), 'dir_y': np.float64(0.3680992509822155)}]",1610612758.0,False
156,5,1610612749.0,Vasquez Bad Pass Turnover (P1.T4),Belinelli STEAL (1 STL),right,2,454.0,22.0,turnover,0021500221,2.0,454.0,22.0,28.18136,89.87066,7.3962,11.627561680120111,-0.8550588914095726,0.5185308980392902,"[{'teamid': 1610612749, 'playerid': 203142, 'x': 16.695320000000002, 'y': 61.3737, 'z': 0.0, 'speed': np.float64(0.3851948370630018), 'dir_x': np.float64(0.031802087726260836), 'dir_y': np.float64(0.9994941856840646)}, {'teamid': 1610612749, 'playerid': 202349, 'x': 13.946100000000001, 'y': 62.73908, 'z': 0.0, 'speed': np.float64(2.7369575261592476), 'dir_x': np.float64(0.6805001474077107), 'dir_y': np.float64(-0.7327479439603253)}, {'teamid': 1610612749, 'playerid': 201564, 'x': 7.02514, 'y': 82.36045, 'z': 0.0, 'speed': np.float64(9.464482371609046), 'dir_x': np.float64(-0.5101969458451366), 'dir_y': np.float64(0.8600576006584063)}, {'teamid': 1610612749, 'playerid': 201573, 'x': 27.99856, 'y': 83.39256, 'z': 0.0, 'speed': np.float64(0.6764059432028097), 'dir_x': np.float64(0.7465930852246374), 'dir_y': np.float64(-0.6652809670317927)}, {'teamid': 1610612749, 'playerid': 203089, 'x': 28.58166, 'y': 88.85063, 'z': 0.0, 'speed': np.float64(3.701761177129142), 'dir_x': np.float64(-0.8564842107018094), 'dir_y': np.float64(0.5161732236551009)}, {'teamid': 1610612758, 'playerid': 201954, 'x': 20.96679, 'y': 86.71295, 'z': 0.0, 'speed': np.float64(1.8784794549051818), 'dir_x': np.float64(0.27695272292785456), 'dir_y': np.float64(0.9608835461505452)}, {'teamid': 1610612758, 'playerid': 201158, 'x': 14.166240000000002, 'y': 76.3632, 'z': 0.0, 'speed': np.float64(1.8330000170486214), 'dir_x': np.float64(0.32419530522252643), 'dir_y': np.float64(0.9459901712341798)}, {'teamid': 1610612758, 'playerid': 201956, 'x': 26.60145, 'y': 88.58971, 'z': 0.0, 'speed': np.float64(3.8028913095827317), 'dir_x': np.float64(-0.9413232481768719), 'dir_y': np.float64(0.33750635911304416)}, {'teamid': 1610612758, 'playerid': 203463, 'x': 30.54983, 'y': 81.38864, 'z': 0.0, 'speed': np.float64(2.8123708192555026), 'dir_x': np.float64(-0.5473140275319263), 'dir_y': np.float64(0.8369273297406303)}, {'teamid': 1610612758, 'playerid': 1626161, 'x': 30.18028, 'y': 88.15183, 'z': 0.0, 'speed': np.float64(4.064205242110836), 'dir_x': np.float64(-0.7478706952362), 'dir_y': np.float64(0.6638444269608075)}]",1610612749.0,False
229,5,1610612749.0,Parker Bad Pass Turnover (P1.T6),Casspi STEAL (1 STL),right,2,48.1,24.0,turnover,0021500221,2.0,48.1,24.0,22.72417,61.05042,0.26296,7.070830591238872,0.030689463875562123,-0.999528967467692,"[{'teamid': 1610612749, 'playerid': 201573, 'x': 10.038229999999999, 'y': 15.53875, 'z': 0.0, 'speed': np.float64(4.285225088895553), 'dir_x': np.float64(-0.15378422050869325), 'dir_y': np.float64(-0.9881044547630243)}, {'teamid': 1610612749, 'playerid': 202328, 'x': 22.00914, 'y': 22.45797, 'z': 0.0, 'speed': np.float64(1.8850761589389458), 'dir_x': np.float64(-0.34149813891996916), 'dir_y': np.float64(0.9398824506895516)}, {'teamid': 1610612749, 'playerid': 203114, 'x': 18.24612, 'y': 22.4358, 'z': 0.0, 'speed': np.float64(10.146922963391397), 'dir_x': np.float64(-0.20176067241134296), 'dir_y': np.float64(-0.9794348528963642)}, {'teamid': 1610612749, 'playerid': 203487, 'x': 23.65477, 'y': 44.17505, 'z': 0.0, 'speed': np.float64(1.6318568602974686), 'dir_x': np.float64(0.027269548624436972), 'dir_y': np.float64(-0.9996281167103191)}, {'teamid': 1610612749, 'playerid': 203953, 'x': 36.98983, 'y': 30.23021, 'z': 0.0, 'speed': np.float64(7.423412591254754), 'dir_x': np.float64(0.2696199322610457), 'dir_y': np.float64(-0.9629668177707625)}, {'teamid': 1610612758, 'playerid': 200765, 'x': 24.70863, 'y': 61.24738, 'z': 0.0, 'speed': np.float64(5.771215231647554), 'dir_x': np.float64(-0.10872926668183021), 'dir_y': np.float64(-0.9940713991292736)}, {'teamid': 1610612758, 'playerid': 200752, 'x': 15.206940000000003, 'y': 22.98747, 'z': 0.0, 'speed': np.float64(13.571445925176883), 'dir_x': np.float64(-0.21011025764837277), 'dir_y': np.float64(-0.9776776972146469)}, {'teamid': 1610612758, 'playerid': 201585, 'x': 23.69445, 'y': 36.65465, 'z': 0.0, 'speed': np.float64(5.4469077752887864), 'dir_x': np.float64(-0.36199437944319185), 'dir_y': np.float64(-0.9321802772272852)}, {'teamid': 1610612758, 'playerid': 201956, 'x': 43.72659, 'y': 46.22994, 'z': 0.0, 'speed': np.float64(14.605283230735441), 'dir_x': np.float64(0.2611383798414689), 'dir_y': np.float64(-0.9653013760343309)}, {'teamid': 1610612758, 'playerid': 203463, 'x': 3.336129999999997, 'y': 25.10933, 'z': 0.0, 'speed': np.float64(6.725940403579236), 'dir_x': np.float64(-0.07248057085676723), 'dir_y': np.float64(-0.9973698245125914)}]",1610612749.0,False
237,5,1610612758.0,Bayless STEAL (2 STL),McLemore Lost Ball Turnover (P2.T4),left,2,27.5,24.0,turnover,0021500221,2.0,27.5,24.0,19.72209,74.0328,4.36292,3.825573298539717,-0.08338619472322491,0.996517306688439,"[{'teamid': 1610612749, 'playerid': 201573, 'x': 25.70223, 'y': 74.34819, 'z': 0.0, 'speed': np.float64(0.527589625087475), 'dir_x': np.float64(0.8709420696508712), 'dir_y': np.float64(-0.4913857052380106)}, {'teamid': 1610612749, 'playerid': 202328, 'x': 29.93491, 'y': 65.19898, 'z': 0.0, 'speed': np.float64(1.2635462496482162), 'dir_x': np.float64(-0.557755602690652), 'dir_y': np.float64(0.8300052335179505)}, {'teamid': 1610612749, 'playerid': 203114, 'x': 28.94032, 'y': 72.25692, 'z': 0.0, 'speed': np.float64(3.264481974601743), 'dir_x': np.float64(-0.8669063030575406), 'dir_y': np.float64(0.4984711242580736)}, {'teamid': 1610612749, 'playerid': 203487, 'x': 25.27151, 'y': 72.05153, 'z': 0.0, 'speed': np.float64(2.254916849908055), 'dir_x': np.float64(0.36764105072600406), 'dir_y': np.float64(0.9299677724636913)}, {'teamid': 1610612749, 'playerid': 203953, 'x': 33.996300000000005, 'y': 66.09492, 'z': 0.0, 'speed': np.float64(4.0402817429604), 'dir_x': np.float64(0.06682702276159745), 'dir_y': np.float64(0.997764575954078)}, {'teamid': 1610612758, 'playerid': 200765, 'x': 3.6702900000000014, 'y': 73.17433, 'z': 0.0, 'speed': np.float64(3.516720507091786), 'dir_x': np.float64(-0.7779264785140062), 'dir_y': np.float64(0.6283553087440238)}, {'teamid': 1610612758, 'playerid': 200752, 'x': 28.26604, 'y': 55.24109, 'z': 0.0, 'speed': np.float64(1.1293687672767445), 'dir_x': np.float64(-0.649477851037731), 'dir_y': np.float64(-0.7603805106730517)}, {'teamid': 1610612758, 'playerid': 201585, 'x': 23.74936, 'y': 62.00492, 'z': 0.0, 'speed': np.float64(3.72320037064879), 'dir_x': np.float64(-0.1410077212440048), 'dir_y': np.float64(0.9900084962007007)}, {'teamid': 1610612758, 'playerid': 201956, 'x': 19.3619, 'y': 73.48489, 'z': 0.0, 'speed': np.float64(3.4803265651369584), 'dir_x': np.float64(-0.16435239317190556), 'dir_y': np.float64(0.9864016883900125)}, {'teamid': 1610612758, 'playerid': 203463, 'x': 16.556019999999997, 'y': 64.30532, 'z': 0.0, 'speed': np.float64(0.6169758909390046), 'dir_x': np.float64(0.9838309874249925), 'dir_y': np.float64(-0.1790993807425481)}]",1610612758.0,False
259,5,1610612758.0,Parker STEAL (1 STL),Rondo Bad Pass Turnover (P2.T5),right,3,613.83,16.88,turnover,0021500221,3.0,613.83,16.88,25.49022,88.75975,9.14274,2.4214265552562844,0.7288059165656585,-0.6847203341356896,"[{'teamid': 1610612749, 'playerid': 202328, 'x': 22.61786, 'y': 85.42395, 'z': 0.0, 'speed': np.float64(5.919762769740186), 'dir_x': np.float64(-0.09409160834065136), 'dir_y': np.float64(0.9955635435470052)}, {'teamid': 1610612749, 'playerid': 203114, 'x': 3.2622, 'y': 66.79627, 'z': 0.0, 'speed': np.float64(4.64022017257782), 'dir_x': np.float64(-0.7571838984631957), 'dir_y': np.float64(-0.6532017635524855)}, {'teamid': 1610612749, 'playerid': 203487, 'x': 30.29848, 'y': 83.10528, 'z': 0.0, 'speed': np.float64(4.763293306631266), 'dir_x': np.float64(-0.3994610194066919), 'dir_y': np.float64(0.916750180787856)}, {'teamid': 1610612749, 'playerid': 203507, 'x': 25.79893, 'y': 87.45347, 'z': 0.0, 'speed': np.float64(4.174605767315048), 'dir_x': np.float64(-0.9642826710770028), 'dir_y': np.float64(-0.2648753107796211)}, {'teamid': 1610612749, 'playerid': 203953, 'x': 14.850720000000003, 'y': 85.41325, 'z': 0.0, 'speed': np.float64(8.22206911306383), 'dir_x': np.float64(-0.9870386502961149), 'dir_y': np.float64(0.16048271814006565)}, {'teamid': 1610612758, 'playerid': 200765, 'x': 26.36346, 'y': 62.94756, 'z': 0.0, 'speed': np.float64(5.241106973960632), 'dir_x': np.float64(-0.5062861745015641), 'dir_y': np.float64(-0.8623655312618728)}, {'teamid': 1610612758, 'playerid': 200752, 'x': 37.45214, 'y': 88.13429, 'z': 0.0, 'speed': np.float64(5.106283690219681), 'dir_x': np.float64(-0.2674645755808604), 'dir_y': np.float64(-0.9635676939423354)}, {'teamid': 1610612758, 'playerid': 201585, 'x': 22.84148, 'y': 54.3319, 'z': 0.0, 'speed': np.float64(2.577866426427161), 'dir_x': np.float64(0.46773175973711556), 'dir_y': np.float64(-0.8838704661505674)}, {'teamid': 1610612758, 'playerid': 203463, 'x': 25.99599, 'y': 92.70633, 'z': 0.0, 'speed': np.float64(9.481996219810332), 'dir_x': np.float64(0.8069503322532455), 'dir_y': np.float64(0.5906193031694584)}, {'teamid': 1610612758, 'playerid': 1626161, 'x': 24.95065, 'y': 84.51114, 'z': 0.0, 'speed': np.float64(6.929772362783719), 'dir_x': np.float64(-0.8425962202392555), 'dir_y': np.float64(-0.538545828726321)}]",1610612758.0,False
